1,CTLR ADDRESS,1,0,LAI
2,APPLICATION,1,0,LAI
3,OUTPUT FREQ,0.1,0,LAI
4,OUTPUT PCT,0.1,0,LAI
5,OUTPUT SPEED,1,0,LAI
6,OUTPUT I,0.1,0,LAI
8,OUTPUT POWER,0.1,0,LAI
9,DRIVE TEMP,1,0,LAI
10,DRIVE KWH,0.1,0,LAI
11,DRIVE MWH,1,0,LAI
12,RUN TIME 1,1,0,LAI
13,DC BUS VOLTS,1,0,LAI
14,AC OUT VOLTS,1,0,LAI
15,DRV RATED I,0.1,0,LAI
16,RUN TIME 2,1,0,LAI
17,DRIVE FAULT,1,0,LAI
20,OVRD TIME,1,0,LAO
21,FWD REV MON,1,0,LDI
22,FWD REV CMD,1,0,LDO
23,RUN STOP MON,1,0,LDI
24,RUN STOP CMD,1,0,LDO
25,MULTI IN 1,1,0,LDO
26,MULTI IN 2,1,0,LDO
27,MULTI IN 3,1,0,LDO
28,MULTI IN 4,1,0,LDO
29,DAY.NGT,1,0,LDO
30,MTR RATED I,0.1,0,LAO
31,ACC TIME,0.1,0,LAO
32,DECL TIME,0.1,0,LAO
33,PANEL LOCK,1,0,LDO
34,MANUAL AUTO,1,0,LDO
35,DRIVE READY,1,0,LDI
36,STALL PRE RN,1,0,LAO
37,STALL PRE AC,1,0,LAO
38,FREQ UP LIM,1,0,LAO
39,FREQ LOW LIM,1,0,LAO
40,MULTI OUT 1,1,0,LDI
41,MULTI OUT 2,1,0,LDI
50,PRO FREQ 1,0.1,0,LAO
51,PRO FREQ 2,0.1,0,LAO
52,PRO BANDWITH,0.1,0,LAO
53,NUM AUTOSTRT,1,0,LAO
54,MOM PWR LOSS,1,0,LAO
60,FREQ REF,0.1,0,LAO
62,PID FEEDBACK,0.1,0,LAI
63,PI GAIN,0.1,0,LAO
64,PI TIME,0.1,0,LAO
65,PID SELECT,1,0,LAO
93,FAULT,1,0,LDI
94,FAULT RESET,1,0,LDO
95,DATA SET ER,1,0,LDI
96,EXTERNAL FLT,1,0,LDO
